,date,stringency_index,face_coverings,Gathering,Transport,Stay_home,new_cases_smoothed
0,2021-01-01,64.35,4,4,0,2,35994.714
1,2021-01-02,64.35,4,4,0,2,35683.286
2,2021-01-03,64.35,4,4,0,2,35622.714
3,2021-01-04,64.35,4,4,0,2,35280.143
4,2021-01-05,64.35,4,4,0,2,35524.714
5,2021-01-06,64.35,4,4,0,2,36511.429
6,2021-01-07,61.57,4,3,0,2,41297.143
7,2021-01-08,61.57,4,3,0,2,46532.429
8,2021-01-09,61.57,4,3,0,2,51681.0
9,2021-01-10,61.57,4,3,0,2,53372.0
10,2021-01-11,61.57,4,3,0,2,54187.429
11,2021-01-12,61.57,4,3,0,2,55093.286
12,2021-01-13,64.35,4,4,0,2,54710.429
13,2021-01-14,72.69,4,4,2,2,51904.714
14,2021-01-15,72.69,4,4,2,2,53263.429
15,2021-01-16,72.69,4,4,2,2,54270.857
16,2021-01-17,72.69,4,4,2,2,54612.143
17,2021-01-18,72.69,4,4,2,2,54353.0
18,2021-01-19,72.69,4,4,2,2,54028.0
19,2021-01-20,72.69,4,4,2,2,54692.286
20,2021-01-21,72.69,4,4,2,2,53352.429
21,2021-01-22,72.69,4,4,2,2,51567.857
22,2021-01-23,72.69,4,4,2,2,51546.857
23,2021-01-24,72.69,4,4,2,2,51133.0
24,2021-01-25,72.69,4,4,2,2,51361.143
25,2021-01-26,69.91,4,3,2,2,51283.857
26,2021-01-27,69.91,4,3,2,2,51326.0
27,2021-01-28,69.91,4,3,2,2,51584.571
28,2021-01-29,69.91,4,3,2,2,51998.571
29,2021-01-30,69.91,4,3,2,2,51258.0
30,2021-01-31,69.91,4,3,2,2,51169.571
31,2021-02-01,69.91,4,3,2,2,50878.143
32,2021-02-02,69.91,4,3,2,2,50116.714
33,2021-02-03,69.91,4,3,2,2,48637.0
34,2021-02-04,69.91,4,3,2,2,48115.143
35,2021-02-05,69.91,4,3,2,2,46999.0
36,2021-02-06,69.91,4,3,2,2,46027.0
37,2021-02-07,69.91,4,3,2,2,45778.714
38,2021-02-08,69.91,4,3,2,2,45792.429
39,2021-02-09,69.91,4,3,2,2,45069.429
40,2021-02-10,69.91,4,3,2,2,46025.714
41,2021-02-11,69.91,4,3,2,2,45525.286
42,2021-02-12,69.91,4,3,2,2,45132.714
43,2021-02-13,69.91,4,3,2,2,44925.0
44,2021-02-14,69.91,4,3,2,2,45576.571
45,2021-02-15,73.61,4,3,2,3,45179.714
46,2021-02-16,73.61,4,3,2,3,47189.286
47,2021-02-17,73.61,4,3,2,3,45206.0
48,2021-02-18,73.61,4,3,2,3,45188.143
49,2021-02-19,73.61,4,3,2,3,45647.429
50,2021-02-20,73.61,4,3,2,3,46721.0
51,2021-02-21,73.61,4,3,2,3,46544.143
52,2021-02-22,73.61,4,3,2,3,47406.714
53,2021-02-23,73.61,4,3,2,3,47164.0
54,2021-02-24,73.61,4,3,2,3,49758.429
55,2021-02-25,73.61,4,3,2,3,51872.714
56,2021-02-26,76.39,4,4,2,3,53478.143
57,2021-02-27,70.83,4,4,1,3,54342.0
58,2021-02-28,70.83,4,4,1,3,54896.286
59,2021-03-01,67.13,4,4,1,2,56116.143
60,2021-03-02,67.13,4,4,1,2,55560.429
61,2021-03-03,67.13,4,4,1,2,56633.714
62,2021-03-04,67.13,4,4,1,2,57739.857
63,2021-03-05,67.13,4,4,1,2,59041.286
64,2021-03-06,67.13,4,4,1,2,60253.571
65,2021-03-07,67.13,4,4,1,2,67156.286
66,2021-03-08,67.13,4,4,1,2,66613.429
67,2021-03-09,67.13,4,4,1,2,68270.429
68,2021-03-10,67.13,4,4,1,2,69494.429
69,2021-03-11,67.13,4,4,1,2,69644.286
70,2021-03-12,67.13,4,4,1,2,71068.0
71,2021-03-13,67.13,4,4,1,2,71559.286
72,2021-03-14,67.13,4,4,1,2,66097.0
73,2021-03-15,67.13,4,4,1,2,67201.143
74,2021-03-16,67.13,4,4,1,2,69251.286
75,2021-03-17,70.83,4,4,1,3,70277.714
76,2021-03-18,70.83,4,4,1,3,71828.429
77,2021-03-19,70.83,4,4,1,3,72655.286
78,2021-03-20,70.83,4,4,1,3,73056.857
79,2021-03-21,70.83,4,4,1,3,73627.857
80,2021-03-22,70.83,4,4,1,3,75293.0
81,2021-03-23,70.83,4,4,1,3,75230.571
82,2021-03-24,70.83,4,4,1,3,75552.571
83,2021-03-25,70.83,4,4,1,3,77029.0
84,2021-03-26,70.83,4,4,1,3,75898.571
85,2021-03-27,70.83,4,4,1,3,77119.857
86,2021-03-28,70.83,4,4,1,3,77050.286
87,2021-03-29,70.83,4,4,1,3,75142.429
88,2021-03-30,70.83,4,4,1,3,75318.571
89,2021-03-31,70.83,4,4,1,3,75007.0
90,2021-04-01,70.83,4,4,1,3,73508.714
91,2021-04-02,70.83,4,4,1,3,71941.429
92,2021-04-03,70.83,4,4,1,3,65891.714
93,2021-04-04,70.83,4,4,1,3,63800.286
94,2021-04-05,70.83,4,4,1,3,63808.714
95,2021-04-06,70.83,4,4,1,3,63621.714
96,2021-04-07,70.83,4,4,1,3,63617.571
97,2021-04-08,70.83,4,4,1,3,63729.286
98,2021-04-09,70.83,4,4,1,3,66405.714
99,2021-04-10,70.83,4,4,1,3,70291.0
100,2021-04-11,70.83,4,4,1,3,71270.571
101,2021-04-12,70.83,4,4,1,3,70838.571
102,2021-04-13,70.83,4,4,1,3,70485.571
103,2021-04-14,70.83,4,4,1,3,68472.714
104,2021-04-15,70.83,4,4,1,3,65991.0
105,2021-04-16,70.83,4,4,1,3,65459.143
106,2021-04-17,70.83,4,4,1,3,65746.714
107,2021-04-18,70.83,4,4,1,3,65698.571
108,2021-04-19,63.43,4,4,1,2,65251.714
109,2021-04-20,60.65,4,3,1,2,63820.571
110,2021-04-21,60.65,4,3,1,2,63732.286
111,2021-04-22,60.65,4,3,1,2,60435.857
112,2021-04-23,60.65,4,3,1,2,58277.857
113,2021-04-24,60.65,4,3,1,2,57594.429
114,2021-04-25,60.65,4,3,1,2,56852.0
115,2021-04-26,60.65,4,3,1,2,56262.857
116,2021-04-27,60.65,4,3,1,2,56720.143
117,2021-04-28,60.65,4,3,1,2,57190.286
118,2021-04-29,60.65,4,3,1,2,60119.714
119,2021-04-30,60.65,4,3,1,2,60509.286
120,2021-05-01,60.65,4,3,1,2,59725.143
121,2021-05-02,60.65,4,3,1,2,59103.286
122,2021-05-03,56.94,4,3,1,2,60044.857
123,2021-05-04,56.94,4,3,1,2,59143.571
124,2021-05-05,56.94,4,3,1,2,59014.0
125,2021-05-06,56.94,4,3,1,2,59539.143
126,2021-05-07,56.94,4,3,1,2,60230.0
127,2021-05-08,56.94,4,3,1,2,60725.571
128,2021-05-09,56.94,4,3,1,2,61215.857
129,2021-05-10,56.94,4,3,1,2,60831.857
130,2021-05-11,56.94,4,3,1,2,60913.429
131,2021-05-12,56.94,4,3,1,2,60895.714
132,2021-05-13,56.94,4,3,1,2,62001.429
133,2021-05-14,56.94,4,3,1,2,62154.286
134,2021-05-15,60.65,4,3,1,2,62952.857
135,2021-05-16,60.65,4,3,1,2,63644.857
136,2021-05-17,60.65,4,3,1,2,63544.429
137,2021-05-18,60.65,4,3,1,2,64215.714
138,2021-05-19,60.65,4,3,1,2,64789.286
139,2021-05-20,60.65,4,3,1,2,65268.857
140,2021-05-21,60.65,4,3,1,2,65085.571
141,2021-05-22,60.65,4,3,1,2,65163.429
142,2021-05-23,60.65,4,3,1,2,65296.429
143,2021-05-24,60.65,4,3,1,2,65565.286
144,2021-05-25,60.65,4,3,1,2,65456.143
145,2021-05-26,60.65,4,3,1,2,65453.571
146,2021-05-27,66.2,4,3,2,2,62759.857
147,2021-05-28,66.2,4,3,2,2,59510.857
148,2021-05-29,66.2,4,3,2,2,60649.0
149,2021-05-30,66.2,4,3,2,2,61071.0
150,2021-05-31,66.2,4,3,2,2,60946.286
151,2021-06-01,66.2,4,3,2,2,61642.286
152,2021-06-02,66.2,4,3,2,2,63932.714
153,2021-06-03,66.2,4,3,2,2,65580.714
154,2021-06-04,66.2,4,3,2,2,64049.714
155,2021-06-05,66.2,4,3,2,2,62021.714
156,2021-06-06,66.2,4,3,2,2,61863.714
157,2021-06-07,60.65,4,3,1,2,62307.857
158,2021-06-08,60.65,4,3,1,2,58993.571
159,2021-06-09,60.65,4,3,1,2,57363.429
160,2021-06-10,60.65,4,3,1,2,59531.571
161,2021-06-11,60.65,4,3,1,2,65694.571
162,2021-06-12,60.65,4,3,1,2,67424.0
163,2021-06-13,60.65,4,3,1,2,66944.143
164,2021-06-14,60.65,4,3,1,2,67369.286
165,2021-06-15,60.65,4,3,1,2,71859.0
166,2021-06-16,60.65,4,3,1,2,72096.286
167,2021-06-17,60.65,4,3,1,2,69988.857
168,2021-06-18,60.65,4,3,1,2,71293.429
169,2021-06-19,60.65,4,3,1,2,71887.857
170,2021-06-20,60.65,4,3,1,2,72974.0
171,2021-06-21,60.65,4,3,1,2,73362.286
172,2021-06-22,60.65,4,3,1,2,78663.286
173,2021-06-23,60.65,4,3,1,2,77358.714
174,2021-06-24,60.65,4,3,1,2,77377.571
175,2021-06-25,60.65,4,3,1,2,74465.714
176,2021-06-26,60.65,4,3,1,2,71998.714
177,2021-06-27,60.65,4,3,1,2,70197.714
178,2021-06-28,60.65,4,3,1,2,68290.429
179,2021-06-29,60.65,4,3,1,2,59963.0
180,2021-06-30,60.65,4,3,1,2,55641.143
181,2021-07-01,60.65,4,3,1,2,53427.714
182,2021-07-02,60.65,4,3,1,2,51786.429
183,2021-07-03,60.65,4,3,1,2,50796.143
184,2021-07-04,60.65,4,3,1,2,49865.0
185,2021-07-05,60.65,4,3,1,2,49275.857
186,2021-07-06,60.65,4,3,1,2,48665.429
187,2021-07-07,56.94,4,3,1,2,49668.857
188,2021-07-08,56.94,4,3,1,2,48671.286
189,2021-07-09,56.94,4,3,1,2,47939.857
190,2021-07-10,56.94,4,3,1,2,46566.714
191,2021-07-11,56.94,4,3,1,2,45664.571
192,2021-07-12,56.94,4,3,1,2,44421.429
193,2021-07-13,56.94,4,3,1,2,42547.571
194,2021-07-14,56.94,4,3,1,2,42823.286
195,2021-07-15,56.94,4,3,1,2,42859.143
196,2021-07-16,56.94,4,3,1,2,40639.571
197,2021-07-17,56.94,4,3,1,2,41340.857
198,2021-07-18,56.94,4,3,1,2,40998.0
199,2021-07-19,56.94,4,3,1,2,40644.143
200,2021-07-20,56.94,4,3,1,2,38156.0
201,2021-07-21,56.94,4,3,1,2,38118.714
202,2021-07-22,56.94,4,3,1,2,37302.0
203,2021-07-23,56.94,4,3,1,2,46474.143
204,2021-07-24,56.94,4,3,1,2,44419.571
205,2021-07-25,56.94,4,3,1,2,44635.143
206,2021-07-26,56.94,4,3,1,2,45304.571
207,2021-07-27,56.94,4,3,1,2,47082.0
208,2021-07-28,56.94,4,3,1,2,45826.714
209,2021-07-29,56.94,4,3,1,2,44775.286
210,2021-07-30,56.94,4,3,1,2,35240.714
211,2021-07-31,56.94,4,3,1,2,35303.571
212,2021-08-01,56.94,4,3,1,2,35603.143
213,2021-08-02,56.94,4,3,1,2,35236.429
214,2021-08-03,51.39,4,3,1,2,33651.429
215,2021-08-04,51.39,4,3,1,2,32721.143
216,2021-08-05,51.39,4,3,1,2,32458.714
217,2021-08-06,51.39,4,3,1,2,32786.286
218,2021-08-07,51.39,4,3,1,2,33421.286
219,2021-08-08,51.39,4,3,1,2,32498.571
220,2021-08-09,51.39,4,3,1,2,32022.429
221,2021-08-10,51.39,4,3,1,2,32446.143
222,2021-08-11,51.39,4,3,1,2,31718.429
223,2021-08-12,51.39,4,3,1,2,31200.429
224,2021-08-13,51.39,4,3,1,2,29818.143
225,2021-08-14,51.39,4,3,1,2,28356.571
226,2021-08-15,51.39,4,3,1,2,28338.429
227,2021-08-16,51.39,4,3,1,2,28716.714
228,2021-08-17,51.39,4,3,1,2,29223.0
229,2021-08-18,51.39,4,3,1,2,29898.429
230,2021-08-19,51.39,4,3,1,2,29920.571
231,2021-08-20,51.39,4,3,1,2,30094.571
232,2021-08-21,51.39,4,3,1,2,29526.0
233,2021-08-22,51.39,4,3,1,2,29551.429
234,2021-08-23,51.39,4,3,1,2,29189.143
235,2021-08-24,51.39,4,3,1,2,28161.0
236,2021-08-25,51.39,4,3,1,2,26705.0
237,2021-08-26,51.39,4,3,1,2,25977.857
238,2021-08-27,51.39,4,3,1,2,25055.429
239,2021-08-28,51.39,4,3,1,2,24716.143
240,2021-08-29,51.39,4,3,1,2,24333.0
241,2021-08-30,51.39,4,3,1,2,23925.429
242,2021-08-31,51.39,4,3,1,2,23216.429
243,2021-09-01,56.98,3,2,1,2,22612.0
244,2021-09-02,56.93,3,2,1,2,22054.857
245,2021-09-03,56.88,3,2,1,2,21461.714
246,2021-09-04,56.85,3,2,1,2,21087.143
247,2021-09-05,56.84,3,2,1,2,21286.857
248,2021-09-06,56.81,3,2,1,2,20911.286
249,2021-09-07,56.79,3,2,1,2,19019.571
250,2021-09-08,56.75,3,2,1,2,17367.286
251,2021-09-09,56.68,3,2,1,2,18195.857
252,2021-09-10,56.62,3,2,1,2,17174.571
253,2021-09-11,56.58,3,2,1,2,16237.0
254,2021-09-12,56.57,3,2,1,2,15551.286
255,2021-09-13,56.52,3,2,1,2,15333.571
256,2021-09-14,56.46,3,2,1,2,15328.857
257,2021-09-15,56.41,3,2,1,2,15199.429
258,2021-09-16,56.37,3,2,1,2,15574.286
259,2021-09-17,56.3,3,2,1,2,18271.714
260,2021-09-18,56.27,3,2,1,2,0.0
261,2021-09-19,56.26,3,2,1,2,16493.429
262,2021-09-20,56.23,3,2,1,2,16584.429
263,2021-09-21,56.17,3,2,1,2,16842.857
264,2021-09-22,56.12,3,2,1,2,19601.0
265,2021-09-23,56.07,3,2,1,2,18096.714
266,2021-09-24,56.02,3,2,1,2,15715.0
267,2021-09-25,55.99,3,2,1,2,17695.429
268,2021-09-26,55.97,3,2,1,2,17649.857
269,2021-09-27,55.94,3,2,1,2,17658.429
270,2021-09-28,55.89,3,2,1,2,17873.286
271,2021-09-29,55.84,3,2,1,2,15630.714
272,2021-09-30,55.79,3,2,1,2,15207.0
273,2021-10-01,55.73,3,2,1,2,15120.857
274,2021-10-02,55.7,3,2,1,2,14909.857
275,2021-10-03,55.69,3,2,1,2,14952.286
276,2021-10-04,55.66,3,2,1,2,15262.714
277,2021-10-05,55.62,3,2,1,2,16014.286
278,2021-10-06,55.58,3,2,1,2,16251.571
279,2021-10-07,55.53,3,2,1,2,15203.714
280,2021-10-08,55.49,3,2,1,2,15271.286
281,2021-10-09,55.46,3,2,1,2,15616.714
282,2021-10-10,55.44,3,2,1,2,15510.857
283,2021-10-11,55.42,3,2,1,2,14864.429
284,2021-10-12,55.41,3,2,1,2,12751.571
285,2021-10-13,55.38,3,2,1,2,11298.143
286,2021-10-14,55.32,3,2,1,2,11386.143
287,2021-10-15,55.27,3,2,1,2,10780.857
288,2021-10-16,55.23,3,2,1,2,10060.429
289,2021-10-17,55.22,3,2,1,2,9742.286
290,2021-10-18,45.93,3,2,1,1,10074.571
291,2021-10-19,45.89,3,2,1,1,10914.286
292,2021-10-20,45.83,3,2,1,1,11962.286
293,2021-10-21,45.81,3,2,1,1,12212.857
294,2021-10-22,45.77,3,2,1,1,12084.286
295,2021-10-23,45.75,3,2,1,1,12390.571
296,2021-10-24,45.73,3,2,1,1,12155.0
297,2021-10-25,45.66,3,2,1,1,11941.857
298,2021-10-26,45.62,3,2,1,1,11957.857
299,2021-10-27,45.57,3,2,1,1,12160.143
300,2021-10-28,45.53,3,2,1,1,11688.714
301,2021-10-29,45.49,3,2,1,1,11586.286
302,2021-10-30,45.48,3,2,1,1,11315.857
303,2021-10-31,45.47,3,2,1,1,11543.571
304,2021-11-01,45.46,3,2,1,1,11086.286
305,2021-11-02,45.45,3,2,1,1,10025.286
306,2021-11-03,45.43,3,2,1,1,9909.0
307,2021-11-04,45.39,3,2,1,1,9846.286
308,2021-11-05,45.33,3,2,1,1,9891.571
309,2021-11-06,45.31,3,2,1,1,10057.429
310,2021-11-07,45.3,3,2,1,1,9990.429
311,2021-11-08,45.26,3,2,1,1,10312.571
312,2021-11-09,45.22,3,2,1,1,11154.286
313,2021-11-10,45.19,3,2,1,1,10964.286
314,2021-11-11,45.14,3,2,1,1,11291.571
315,2021-11-12,45.11,3,2,1,1,11520.286
316,2021-11-13,45.09,3,2,1,1,11261.0
317,2021-11-14,45.08,3,2,1,1,11066.857
318,2021-11-15,45.06,3,2,1,1,10475.714
319,2021-11-16,45.04,3,2,1,1,9726.857
320,2021-11-17,45.0,3,2,1,1,9460.0
321,2021-11-18,44.97,3,2,1,1,8869.143
322,2021-11-19,44.94,3,2,1,1,8551.143
323,2021-11-20,44.92,3,2,1,1,8387.857
324,2021-11-21,44.9,3,2,1,1,8500.143
325,2021-11-22,44.88,3,2,1,1,8699.857
326,2021-11-23,44.85,3,2,1,1,9538.714
327,2021-11-24,44.82,3,2,1,1,9416.143
328,2021-11-25,44.8,3,2,1,1,9542.0
329,2021-11-26,44.77,3,2,1,1,9328.571
330,2021-11-27,44.75,3,2,1,1,9342.0
331,2021-11-28,44.74,3,2,1,1,9120.286
332,2021-11-29,50.3,3,2,1,1,9170.0
333,2021-11-30,50.26,3,2,1,1,8862.143
334,2021-12-01,50.23,3,2,1,1,8866.143
335,2021-12-02,50.2,3,2,1,1,8815.857
336,2021-12-03,50.15,3,2,1,1,8779.143
337,2021-12-04,50.14,3,2,1,1,8650.286
338,2021-12-05,50.13,3,2,1,1,8815.571
339,2021-12-06,50.11,3,2,1,1,9033.857
340,2021-12-07,50.09,3,2,1,1,9012.571
341,2021-12-08,50.07,3,2,1,1,8705.429
342,2021-12-09,50.05,3,2,1,1,8251.429
343,2021-12-10,50.03,3,2,1,1,7743.286
344,2021-12-11,61.57,3,4,1,1,7068.571
345,2021-12-12,61.57,3,4,1,1,6628.857
346,2021-12-13,61.57,3,4,1,1,6165.0
347,2021-12-14,61.57,3,4,1,1,5342.571
348,2021-12-15,61.57,3,4,1,1,4620.571
349,2021-12-16,61.57,3,4,1,1,3893.143
350,2021-12-17,61.57,3,4,1,1,3507.143
351,2021-12-18,61.57,3,4,1,1,3463.857
352,2021-12-19,61.57,3,4,1,1,3441.429
353,2021-12-20,61.57,3,4,1,1,3422.714
354,2021-12-21,61.57,3,4,1,1,3330.571
355,2021-12-22,61.57,3,4,1,1,3066.0
356,2021-12-23,61.57,3,4,1,1,3082.143
357,2021-12-24,61.57,3,4,1,1,2984.571
358,2021-12-25,61.57,3,4,1,1,3169.286
359,2021-12-26,61.57,3,4,1,1,3670.857
360,2021-12-27,61.57,3,4,1,1,4287.0
361,2021-12-28,61.57,3,4,1,1,5046.714
362,2021-12-29,61.57,3,4,1,1,5980.286
363,2021-12-30,61.57,3,4,1,1,7243.714
364,2021-12-31,61.57,3,4,1,1,8173.714
365,2022-01-01,47.07,3,4,0,0,8189.143
